timestamp,j1,j2,j3,j4,j5,j6,x,y,z,alpha,beta,gamma
401233081.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401243414.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401253747.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401264080.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401274413.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401284746.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401295126.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401305459.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401315792.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401326125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401336458.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401346838.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401357171.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401367504.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401377837.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401388170.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401398503.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401408883.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401419216.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401429549.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401439882.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401450215.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401460595.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401470928.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401481261.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401491594.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401501927.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401512260.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96067,10.94882,218.77879,176.91788,0.0,2.0
401522640.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401532973.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401543306.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401553639.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401563972.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401574305.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401584685.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401595018.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401605351.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401615684.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401626017.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401636397.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401646730.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401657063.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401667396.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401677729.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401688062.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401698442.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401708775.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401719108.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401729441.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401739774.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401750154.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401760487.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401770820.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401781153.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401791486.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401801866.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96218,11.0986,218.78061,176.85861,0.0,2.0
401812199.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401822532.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401832865.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401843198.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401853532.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401863911.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401874244.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401884577.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401894910.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401905244.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401915577.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401925956.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401936289.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401946622.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401956956.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401967289.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401977668.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401988001.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
401998334.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402008668.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402019001.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402029334.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402039713.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402050046.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402060380.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402070713.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402081046.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402091425.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402101758.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96366,11.24837,218.78169,176.79933,0.0,2.0
402112092.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402122425.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402132758.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402143091.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402153470.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402163804.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402174137.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402184470.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402194803.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402205182.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402215516.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402225849.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402236182.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402246515.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402256848.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402267228.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402277561.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402287894.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402298227.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402308560.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402318940.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402329273.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402339606.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402349939.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402360272.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402370605.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402380985.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96496,11.39813,218.7821,176.74007,0.0,2.0
402391318.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402401651.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402411984.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402422317.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402432697.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402443030.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402453363.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402463696.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402474029.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402484362.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402494742.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402505075.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402515408.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402525741.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402536074.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402546454.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402556787.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402567120.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402577453.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402587786.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402598119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402608499.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402618832.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402629165.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402639498.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402649784.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402660164.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402670544.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402680877.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96597,11.54788,218.78413,176.6808,0.0,2.0
402691210.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402701543.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402711876.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402722256.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402732589.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402742922.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402753255.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402763588.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402773968.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402784301.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402794634.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402804967.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402815300.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402825633.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402836013.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402846346.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402856679.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402867012.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402877345.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402887678.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402898058.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402908391.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402918724.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402929057.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402939390.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402949770.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402960103.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402970436.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96687,11.69763,218.7852,176.62152,0.0,1.99999
402980769.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
402991102.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403001435.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403011815.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403022148.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403032481.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403042814.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403053147.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403063527.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403073860.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403084193.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403094526.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403104859.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403115192.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403125572.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403135905.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403146238.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403156571.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403166904.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403177284.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403187617.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403197950.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403208283.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403218616.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403228949.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403239329.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403249662.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403259995.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9676,11.84736,218.78746,176.56226,0.0,2.00001
403270328.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403280661.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403291041.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403301374.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403311707.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403322040.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403332373.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403342706.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403353086.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403363419.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403373752.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403384085.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403394418.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403404798.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403415131.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403425464.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403435797.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403446130.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403456464.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403466843.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403477176.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403487509.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403497842.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403508176.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403518555.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403528888.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403539221.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403549554.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403559888.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403570221.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9683,11.99709,218.79082,176.50298,0.0,2.0
403580600.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403590933.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403601266.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403611600.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403621933.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403632312.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403642645.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403652978.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403663312.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403673645.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403683978.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
403694357.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96882,12.1468,218.79288,176.44371,0.0,1.99999
